SoleSurvivorVGC,+
Hkhgbjg,+
TheTwinKing,%
Lucas Ranger,%
ffifuffi,#
GalarHeroDXS☯✈,☠
3MechYATO,#
MinatoTHE4th74,%
diezel ky,☠
JoelproV2,☠
Thedarksoull,☣
beekay1976,%
Dawn is my love,&
Not Living Inside,☣
mastertrainerarjun,#
TapuJ0J0,+
MasterMechYTR,#
King of Darkness3,#
Pukiii op,+
Impressive Ball,&
Adarshkr,☠
Adeptus★XiaoX,+
puki ki biwi,☣
Rnaite - -,&
Gagan 0014oo,#
The God of 1v1,#
Maybecliff,%
Elsa... spirit,&
Ajatb,☠
ProDivyansh123♔,&
KrazyCharizardXV3,☠
sub 2 bionic,☠
Mindm -,☠
PukiOp⚡,☠
ziostar,#
sandygamer.yt,☆
4N5H★64M3R,&
i am bad guy,&
